x,y,z,agent_type
12.072366764883945,0,26.801430844166607,Susceptible
37.0671164090403,0,65.35641816134026,Susceptible
8.598070320191953,0,16.80183584285898,Susceptible
90.89546545631929,0,57.77684131649215,Susceptible
4.20762078309318,0,23.663804007391832,Susceptible
80.27710676343072,0,52.295361450585155,Susceptible
78.97998642165327,0,16.713353206421445,Susceptible
48.82448908098057,0,51.883198578331644,Susceptible
41.03770266896228,0,74.88200085137878,Susceptible
72.61723612933334,0,80.96909404826187,Susceptible
21.306662842751155,0,60.84615134644727,Susceptible
24.742899234972647,0,78.81293397393343,Susceptible
42.14543975223691,0,13.889257821819745,Susceptible
35.149962660181956,0,86.4820288156165,Susceptible
91.40199423072488,0,26.407873717715812,Susceptible
63.73827183088183,0,94.69351157220414,Susceptible
89.38861349480682,0,31.614316480003158,Susceptible
85.27768570198963,0,40.514179333782984,Susceptible
22.464866882526103,0,53.31767443042176,Susceptible
35.53946063605956,0,75.36688169848273,Susceptible
73.40890559989435,0,16.242571395648355,Susceptible
64.14782041157491,0,12.654593756932652,Susceptible
68.03549542408034,0,14.097102163449794,Susceptible
95.4312168602842,0,18.69641889445409,Susceptible
71.81757929404075,0,52.4816330042179,Susceptible
50.24594758432814,0,71.16645920237225,Susceptible
36.39400705028684,0,90.77734431158476,Susceptible
61.69153655813317,0,78.49808450343171,Susceptible
81.06077577730267,0,20.979366577332126,Susceptible
72.20831316170838,0,4.7413696500118725,Susceptible
70.74422463691732,0,95.79691971727286,Susceptible
73.0615901118787,0,45.21980127344347,Susceptible
70.8352457431619,0,33.85861738278465,Susceptible
7.218197290699379,0,94.03211538028219,Susceptible
86.45526929835825,0,49.814248630788406,Susceptible
2.296415477984015,0,6.803061802993337,Susceptible
63.36087484136588,0,26.997422422502805,Susceptible
49.958696461891265,0,17.499104437591974,Susceptible
82.38874553742971,0,43.628248239303424,Susceptible
38.6873310749663,0,4.678745729834944,Susceptible
3.657929584718822,0,95.2899409488869,Susceptible
0.6524950392601148,0,97.88780433819522,Susceptible
89.60453299264142,0,23.030638768961875,Susceptible
83.4042652994705,0,92.04855956215037,Susceptible
51.363935029080174,0,42.70339472102677,Susceptible
86.07465642013017,0,16.71257414492939,Susceptible
84.92683013421068,0,95.0775189511158,Susceptible
70.01902560679429,0,13.12597997977244,Susceptible
87.81335437363158,0,20.20981459763278,Susceptible
87.64755659031152,0,69.26667286012106,Susceptible
34.281454169695856,0,34.65803460036817,Susceptible
31.139856612962234,0,56.17196372016059,Susceptible
91.60474248851787,0,93.2387755651685,Susceptible
86.60620254704614,0,58.469796262009375,Susceptible
93.45538373448491,0,50.623279333673864,Susceptible
13.38168848162703,0,98.71186106995073,Susceptible
85.36191045990833,0,35.12507300699701,Susceptible
72.03466155203004,0,3.959051653534762,Susceptible
27.620426860261592,0,15.862502412555624,Susceptible
75.67984641455668,0,15.79822987794568,Susceptible
10.015215888685436,0,38.29180562752031,Susceptible
81.94316048307826,0,78.34216873073996,Susceptible
80.23333116215905,0,96.74460534246403,Susceptible
30.72067807945875,0,81.6037795587638,Susceptible
17.64847444675167,0,2.351156901637541,Susceptible
87.05579229258879,0,80.06756016595294,Susceptible
1.7534718981050523,0,77.75193103812161,Susceptible
84.22779835897767,0,22.861978159952756,Susceptible
24.874244083591446,0,54.99798775628981,Susceptible
29.67861370233429,0,59.02330114893968,Susceptible
30.26720906667354,0,52.44566111982343,Susceptible
82.43207644330897,0,90.52839767401635,Susceptible
45.05313476856989,0,29.895312460562916,Susceptible
29.830172282515733,0,69.81785145696912,Susceptible
74.64718498901509,0,90.12762578534893,Susceptible
52.856729881639865,0,78.62673955509291,Susceptible
29.458147087325393,0,61.568325825045754,Susceptible
8.603097088341071,0,83.30111256411607,Susceptible
87.7439296494672,0,48.70080576281456,Susceptible
53.27046861429001,0,63.76715532422583,Susceptible
41.97847175122457,0,71.20502767712537,Susceptible
56.307770796884625,0,4.410927934899622,Susceptible
20.643398632886132,0,80.5079129613783,Susceptible
78.5144272955074,0,58.471196919251376,Susceptible
86.40635303981873,0,27.875111515763574,Susceptible
97.10977278931773,0,36.59894723127657,Susceptible
63.60776427083299,0,91.2798732941871,Susceptible
40.10036239808035,0,20.91114949660372,Susceptible
21.630426251129276,0,52.25149632934469,Susceptible
0.012859926062447347,0,46.39675593670658,Susceptible
26.28492715429307,0,36.025332747087354,Susceptible
44.03483636109834,0,54.86743719441757,Susceptible
31.796354210969724,0,1.3677799586796824,Susceptible
28.57793918372552,0,18.71728195275044,Susceptible
61.38178581191623,0,35.07955213024785,Susceptible
77.37393913445062,0,81.51402147089723,Susceptible
28.13327071445042,0,55.31109042272221,Susceptible
45.631276754065375,0,93.97394235105027,Susceptible
3.9744520414146223,0,43.1855810782563,Susceptible
25.34346929994812,0,72.9530854190336,Susceptible
79.83105046892031,0,23.92387532489193,Susceptible
29.04462519462766,0,83.13250788667096,Susceptible
5.077180983218144,0,90.41163425462997,Susceptible
66.09371813571752,0,65.07650759169351,Susceptible
50.292287528177546,0,3.4442260830059412,Susceptible
7.8010818190017535,0,79.57275090391262,Susceptible
70.72427251523791,0,7.917467432509195,Susceptible
79.95718538998449,0,64.03889920788626,Susceptible
65.7169357831186,0,41.1895366945741,Susceptible
27.703856680233784,0,1.3739266018351404,Susceptible
43.236083391591606,0,61.78901519843688,Susceptible
29.06313308632692,0,60.65470296742714,Susceptible
82.37477809051921,0,5.654412074245052,Susceptible
55.27246143507584,0,30.443184080585105,Susceptible
42.04477814010187,0,20.79553668380307,Susceptible
33.45504273381543,0,94.81640137765253,Susceptible
35.129344120267426,0,46.98462278807397,Susceptible
94.01049654604627,0,18.277962653030542,Susceptible
33.19097300486328,0,56.065354071367366,Susceptible
31.85895559311994,0,21.23543050055724,Susceptible
47.64809079865904,0,12.432250292839909,Susceptible
72.52572428011094,0,70.79057176014165,Susceptible
12.948392701141087,0,15.961934516136633,Susceptible
21.15561664545842,0,56.363437374587136,Susceptible
84.31172196139596,0,42.032830948290645,Susceptible
29.3712253257416,0,95.82875817542725,Susceptible
81.27328702772103,0,46.915861435895565,Susceptible
90.99051697992073,0,31.898310715659882,Susceptible
6.799019538612894,0,99.83301000950654,Susceptible
64.9400206902557,0,71.53977941067188,Susceptible
35.84703715275357,0,7.418178863083091,Susceptible
62.310904174567014,0,83.09701311914797,Susceptible
44.3748082206348,0,39.24342204094336,Susceptible
86.17618728362264,0,76.48643888753536,Susceptible
54.33022148176304,0,24.74191385316612,Susceptible
77.74760530608074,0,14.805842137680504,Susceptible
58.214066351996976,0,74.75895716239049,Susceptible
10.673839721712364,0,57.30204727465311,Susceptible
21.67999982485236,0,90.82185188881174,Susceptible
27.467843340818774,0,65.21986421509229,Susceptible
23.699929052930635,0,97.70364136176644,Susceptible
71.55582349443252,0,61.9917048509542,Susceptible
46.09703666085603,0,58.71124249215691,Susceptible
8.384326587971625,0,73.72327999096521,Susceptible
25.452471039824665,0,33.35361434588343,Susceptible
13.919353784355003,0,90.54587359696555,Susceptible
83.83739574990553,0,2.8728070168259623,Susceptible
6.932709009133897,0,44.366939296556275,Susceptible
29.159144084900802,0,54.486240270573504,Susceptible
87.89242181159575,0,48.0108119110075,Susceptible
68.55937335922842,0,90.17944111966806,Susceptible
54.57275367711315,0,44.93757750631219,Susceptible
44.60366855083976,0,82.85286460710448,Susceptible
96.76824777841333,0,80.38711734066732,Susceptible
97.64165208014013,0,53.11640852397011,Susceptible
56.2829167891737,0,90.87145540450982,Susceptible
20.275557730875803,0,67.16414240884455,Susceptible
48.123805994792946,0,6.118266831001051,Susceptible
81.00472037240148,0,41.88391388414403,Susceptible
58.36306135035151,0,71.60102153653727,Susceptible
24.036908925795565,0,87.78782086841908,Susceptible
21.69295752972712,0,93.26621990602209,Susceptible
58.26183424846484,0,51.999616513488924,Susceptible
51.93500270754614,0,44.519728112452896,Susceptible
77.60516341159806,0,44.571276941125234,Susceptible
85.28088681829699,0,44.199920608156,Susceptible
24.897104396831683,0,97.79217460776948,Susceptible
43.401773809748725,0,73.8667027046958,Susceptible
47.7416079840301,0,80.80779057991052,Susceptible
90.07127668774224,0,85.60536813905331,Susceptible
0.406882295616795,0,38.68366641490793,Susceptible
50.626177431534316,0,25.11700447056303,Susceptible
78.99343304916728,0,98.07100667814021,Susceptible
50.73029580888719,0,55.27057481278095,Susceptible
83.48430617006342,0,12.014354854367081,Susceptible
13.405162603833654,0,29.35211737267711,Susceptible
9.14217628193299,0,20.002463667780212,Susceptible
26.504386670024594,0,90.71473796377192,Susceptible
8.471571969043701,0,63.79422298843559,Susceptible
7.404055798882969,0,41.96884052316102,Susceptible
2.1440637174081623,0,85.51330477049513,Susceptible
72.49244769954461,0,10.115720252609673,Susceptible
50.07761256894414,0,18.840460786520154,Susceptible
86.19265442870024,0,62.21272533702622,Susceptible
67.69584317401639,0,60.37929763461792,Susceptible
2.5304393023261706,0,19.5845020613457,Susceptible
11.537586538705325,0,86.44748893652286,Susceptible
77.67517913597288,0,98.24037776417202,Susceptible
2.232571252066684,0,64.43215586805782,Susceptible
81.26431219360333,0,97.24781490340688,Susceptible
2.2670328961362785,0,97.93532171179845,Susceptible
6.899900070214926,0,77.87706454624349,Susceptible
75.86992380388938,0,37.08794640505778,Susceptible
77.42280669645908,0,31.584077310999138,Susceptible
29.25227439745173,0,50.61514982218427,Susceptible
23.975035070641184,0,72.93369581959925,Susceptible
68.92536448125453,0,93.4583865678824,Susceptible
10.449464739769422,0,5.476504263462411,Susceptible
97.35563873683142,0,63.271436606629536,Susceptible
24.11387775087377,0,78.1012377724118,Susceptible
7.07805989499769,0,14.103416344684272,Susceptible
95.59777178627061,0,26.56525312337251,Susceptible
0.3117647528001255,0,50.793100345371435,Susceptible
99.94815579769896,0,55.63789709676619,Susceptible
10.570556625147809,0,97.37202811532585,Susceptible
24.486176591723563,0,38.72811198734507,Susceptible
34.48971118795028,0,37.038406499419395,Susceptible
31.41649007706936,0,76.81109561788435,Susceptible
87.51252687293749,0,19.21085021529606,Susceptible
30.295903266790482,0,63.08724073701812,Susceptible
90.58874562995737,0,28.206362065297796,Susceptible
68.47492346545705,0,37.39005028892129,Susceptible
74.38027667451807,0,48.41533264100275,Susceptible
24.871791393470698,0,98.82475951092324,Susceptible
68.63149842739365,0,95.50208002911882,Susceptible
65.53941459914759,0,97.30325704989352,Susceptible
31.147399921073117,0,40.23584518715511,Susceptible
11.8304818483141,0,87.6982123961284,Susceptible
15.13654724446505,0,2.791983962911626,Susceptible
10.108181436140429,0,4.292768425336901,Susceptible
32.751675479697795,0,52.49214901862281,Susceptible
66.12232675873067,0,38.63525210758137,Susceptible
12.47413193029453,0,32.19415042306871,Susceptible
81.02429485389942,0,64.28527777463412,Susceptible
34.183094614801824,0,35.0608273054104,Susceptible
37.692269949741465,0,23.851633499268733,Susceptible
88.3918999719428,0,8.800888535954721,Susceptible
31.075736377834538,0,70.59042569156773,Susceptible
80.47749257734712,0,69.58047171222316,Susceptible
38.50746506230469,0,98.32264919939647,Susceptible
49.29406093210288,0,21.789908101631394,Susceptible
40.67834577772801,0,97.72110681117776,Susceptible
6.981607619892283,0,19.61310680471423,Susceptible
52.39751394486647,0,10.890745831521508,Susceptible
68.97233380651546,0,12.113932980419673,Susceptible
6.419685800788533,0,91.09639289087671,Susceptible
32.99558167456199,0,43.301537593999704,Susceptible
7.116870565686817,0,79.98864000787464,Susceptible
57.24858249208859,0,23.097671980676658,Susceptible
70.95286690317994,0,35.0070668704433,Susceptible
11.193923412376328,0,12.08128699538772,Susceptible
75.19864286677674,0,42.22605652917124,Susceptible
40.17922028313961,0,61.79768378366168,Susceptible
70.42190772221821,0,6.853367604150051,Susceptible
85.02246728593504,0,71.91496092693238,Susceptible
70.7092892639991,0,70.18920490291896,Susceptible
58.251937461454574,0,87.52356185559054,Susceptible
46.03769489739712,0,83.22361179470069,Susceptible
45.59480515789095,0,25.90876370099412,Susceptible
59.703090722014565,0,24.70678923926346,Susceptible
24.165150646908174,0,34.25825461804312,Susceptible
31.899656154695,0,29.166636609263307,Susceptible
46.64426436781783,0,39.37173895818993,Susceptible
74.35440526098999,0,65.71704802599666,Susceptible
54.18249614210371,0,53.1334046622287,Susceptible
96.92069896601932,0,97.0268725896215,Susceptible
31.461443406718516,0,75.08304104122216,Susceptible
85.40347785657342,0,79.496763061538,Susceptible
38.441538202345136,0,72.1651889544943,Susceptible
99.06388969230387,0,65.84034997424014,Susceptible
49.41915392467244,0,73.29352218903794,Susceptible
60.134855808478385,0,80.19100861086088,Susceptible
11.086209740103104,0,93.47347185219817,Susceptible
8.580434455728692,0,80.71329141234057,Susceptible
58.383432851641444,0,48.13078090727749,Susceptible
57.76741921043877,0,67.86320690107975,Susceptible
67.08630691810792,0,44.600041561182614,Susceptible
8.25116702923837,0,6.39529750308604,Susceptible
83.37885739969447,0,75.86346997517715,Susceptible
67.34974756253867,0,59.644068056516076,Susceptible
98.7700681750494,0,57.805459734809695,Susceptible
74.62310674367923,0,75.51780025582266,Susceptible
43.59072406349933,0,24.56415824328645,Susceptible
6.018997389608682,0,32.767823125307785,Susceptible
42.700122676568554,0,70.28839631237854,Susceptible
72.05484977131059,0,25.87817306861009,Susceptible
6.991053167701644,0,76.8798235054009,Susceptible
26.085044737481443,0,87.65965387147577,Susceptible
71.83712140008562,0,13.436576064220318,Susceptible
76.29617243642744,0,24.011027910890668,Susceptible
53.02254712593242,0,81.00011982454582,Susceptible
5.619743458272519,0,44.84839277916887,Susceptible
23.722029914425725,0,89.31179919910733,Susceptible
10.066361397350054,0,3.6698844585573487,Susceptible
99.18343798516612,0,63.18267901284671,Susceptible
9.304011632249898,0,25.12714706364988,Susceptible
27.530383257563106,0,71.85566048543977,Susceptible
6.064890118727306,0,72.08071991618516,Susceptible
31.438298566152877,0,25.003956226701195,Susceptible
6.506245753065887,0,50.181827608255915,Susceptible
38.29780492614141,0,41.23255912095245,Susceptible
79.86838188621978,0,4.741723958982624,Susceptible
35.45941327315827,0,89.31068138709442,Susceptible
98.66542297408765,0,65.52617871929495,Susceptible
75.46023876276942,0,89.32761006018846,Susceptible
44.84544025061298,0,99.30657929561943,Susceptible
5.271530834958571,0,9.70917992969933,Susceptible
77.3453651236034,0,38.22243852710178,Susceptible
80.6041913006093,0,33.21151951927395,Susceptible
58.21238611643118,0,30.53643614345235,Susceptible
