x,y,z,agent_type
58.724575794917776,0,89.41899695390455,Susceptible
78.72286452064108,0,77.02535349034555,Susceptible
74.67463824659254,0,64.56946575385474,Susceptible
18.621165139867124,0,54.592509310716395,Susceptible
8.747161575235463,0,40.037593012969296,Susceptible
89.06021741337848,0,88.74081891238394,Susceptible
14.066960481155611,0,86.40378278471842,Susceptible
81.87657472035242,0,44.35025684802284,Susceptible
21.73611079906412,0,15.111635328429063,Susceptible
61.50675712845385,0,54.81832083510187,Susceptible
24.392325006371074,0,35.65759778492008,Susceptible
17.57964811524284,0,48.11429399923384,Susceptible
94.79450953360275,0,2.0512439178219877,Susceptible
0.362794229115071,0,11.453658923844024,Susceptible
36.366086623363415,0,74.24199965123918,Susceptible
66.13370302872303,0,18.943527272905158,Susceptible
85.47419971493785,0,47.25347331916424,Susceptible
29.24503986628535,0,65.6717307228558,Susceptible
45.25467294360857,0,62.60748852292922,Susceptible
12.193415532371644,0,89.05794410623724,Susceptible
84.0225115447358,0,69.46320424945334,Susceptible
8.046489580535543,0,88.82392395920118,Susceptible
70.63154164350567,0,50.140847703620814,Susceptible
80.0234728377036,0,29.858482049946723,Susceptible
94.21384195362685,0,43.351905852363615,Susceptible
73.94601058395497,0,55.22077226055848,Susceptible
81.15506448867448,0,13.482646754280347,Susceptible
13.833169336890084,0,47.37774435867799,Susceptible
11.333169174815394,0,11.528762606849396,Susceptible
76.16502577576668,0,31.15038504424088,Susceptible
41.00784512254384,0,4.898352486034552,Susceptible
78.59387614851815,0,43.19794178975218,Susceptible
31.372400045351956,0,53.2688719308311,Susceptible
4.819670720249325,0,17.512452564796455,Susceptible
11.375316089703036,0,53.871475242496516,Susceptible
33.70921193255141,0,56.5659392914264,Susceptible
55.36197845499673,0,78.76229901692497,Susceptible
69.80272645082763,0,56.168605443583054,Susceptible
12.990012494774739,0,9.175484149186897,Susceptible
50.79925056819602,0,45.7924924466677,Susceptible
17.161312809548225,0,64.04011842400699,Susceptible
61.93657951878425,0,87.21284943840382,Susceptible
87.14939064172196,0,88.30881313825127,Susceptible
9.820954760048261,0,98.85613497645893,Susceptible
39.299268918604255,0,28.530677102240876,Susceptible
62.873032017487354,0,7.753195593914796,Susceptible
87.27514037119175,0,1.5883106569039462,Susceptible
20.427929734161598,0,63.917515863452124,Susceptible
62.340867582206585,0,11.932516995006992,Susceptible
54.98595854383264,0,58.86501928190733,Susceptible
64.13507043250767,0,18.821189572465325,Susceptible
89.66627770642577,0,92.24444681899449,Susceptible
39.34418919190341,0,20.32410376173921,Susceptible
77.22335129205405,0,44.59586044497959,Susceptible
46.681183996792356,0,38.142440613252425,Susceptible
49.375556674031486,0,26.175566847181976,Susceptible
54.69796488219275,0,16.39820817046195,Susceptible
21.506447054680443,0,86.01518234721973,Susceptible
60.28876927970155,0,47.26872754496162,Susceptible
46.816938419049016,0,91.19503161707489,Susceptible
23.447615164479927,0,89.73187715760825,Susceptible
6.727967713142524,0,40.209396556936696,Susceptible
66.9645813657395,0,62.18360274094857,Susceptible
68.50314493436156,0,17.09378133379288,Susceptible
30.667295654135195,0,51.31631926159146,Susceptible
32.44262423347539,0,85.51304662500334,Susceptible
63.31114721882373,0,20.17113808602594,Susceptible
99.33798672007342,0,2.763850909979959,Susceptible
44.05486178224135,0,79.30950010319347,Susceptible
3.5696596352503107,0,14.181414621615607,Susceptible
13.658643383929158,0,90.78683630665236,Susceptible
22.79465077035069,0,61.41503013114671,Susceptible
91.22874694771004,0,68.01753195622469,Susceptible
66.47300875199952,0,59.644038881043095,Susceptible
54.00966317440672,0,46.6874687774436,Susceptible
97.13358063060153,0,33.44345781729028,Susceptible
18.037547200571947,0,93.05328844345038,Susceptible
74.42949555610093,0,55.405282605497376,Susceptible
78.02857520495317,0,55.8075575035536,Susceptible
31.43934539743346,0,96.27881461702921,Susceptible
28.618757297746956,0,64.4256913608131,Susceptible
65.9028020211464,0,2.8395812120255215,Susceptible
44.802310370373156,0,9.384746686851898,Susceptible
93.5581205865395,0,88.67799040819438,Susceptible
97.39899426843685,0,59.73249517235334,Susceptible
85.18240463593155,0,95.14723663712854,Susceptible
37.67151986328285,0,8.130708957152265,Susceptible
22.052520341368076,0,52.394561840629564,Susceptible
56.40529500579304,0,86.07757847149654,Susceptible
19.934424444851253,0,70.06980294152194,Susceptible
70.25843808425759,0,71.73836856155964,Susceptible
93.82329789033076,0,52.730284448652384,Susceptible
85.45760066249687,0,36.78143497023637,Susceptible
45.98829047221188,0,67.86733265022248,Susceptible
20.809758635121845,0,17.913158885551784,Susceptible
70.71851547191805,0,23.992795451867266,Susceptible
48.27216979952333,0,96.24257397723245,Susceptible
71.2868423672408,0,71.08182177206153,Susceptible
45.79908489719158,0,11.319135277627678,Susceptible
5.624223567350384,0,94.36596785642963,Susceptible
79.52858653289077,0,16.800921454023666,Susceptible
10.656709657327369,0,10.730387883555592,Susceptible
6.8319813131792255,0,14.80460775156116,Susceptible
47.598524876448344,0,94.28630969976636,Susceptible
9.819542293936435,0,59.32707216579472,Susceptible
93.5744879072426,0,11.704425929680317,Susceptible
7.165787614052022,0,51.04414218399981,Susceptible
50.5113026422237,0,55.10911438873298,Susceptible
32.830258059678826,0,12.071351828039322,Susceptible
83.63532988157459,0,75.6373408441823,Susceptible
12.94292749374205,0,36.122095565603,Susceptible
5.5204025316043515,0,87.30858395081297,Susceptible
95.54910279736325,0,32.85387941943899,Susceptible
20.05470864906127,0,29.301458584598894,Susceptible
49.74823641895622,0,40.51156534040358,Susceptible
62.329194245249376,0,3.2414108729389546,Susceptible
