x,y,z,agent_type
68.4923943081707,0,18.394564045504293,Susceptible
55.49603957607323,0,53.79346372821193,Susceptible
58.231171678393586,0,80.48697586249743,Susceptible
59.82488714970331,0,92.28193065354824,Susceptible
13.646786049020976,0,9.85742152380097,Susceptible
9.472354779962277,0,18.922865133605825,Susceptible
27.18307814031683,0,20.54084505903937,Susceptible
96.8099732249583,0,14.867272914321617,Susceptible
5.63347624042756,0,98.95380982705495,Susceptible
72.16452047642277,0,80.5344823670175,Susceptible
43.47144412719064,0,73.06745002593958,Susceptible
55.60179208622444,0,9.561180991431439,Susceptible
12.888647514118002,0,37.62350816979937,Susceptible
54.496736453243024,0,26.596977853820313,Susceptible
73.64701685954454,0,32.2110516636815,Susceptible
43.006316996057045,0,2.7169487491317534,Susceptible
63.859213822648876,0,22.001371902086987,Susceptible
60.56585598534051,0,76.95050943346645,Susceptible
27.150489457084404,0,13.408362809475127,Susceptible
5.389685298436053,0,12.706691893110932,Susceptible
68.06407203979639,0,61.181789474815965,Susceptible
46.828797472652205,0,65.36144131857907,Susceptible
74.2192382988067,0,76.16862239354334,Susceptible
80.38983779562896,0,71.58213786032775,Susceptible
48.495936173249774,0,28.575485100260757,Susceptible
72.60181225173996,0,60.486305630610296,Susceptible
30.063380119131512,0,50.785619122091695,Susceptible
57.660719642522906,0,20.04606658174568,Susceptible
71.18150488913628,0,42.742137499999885,Susceptible
72.4567099386162,0,31.707913264984388,Susceptible
73.4236393373085,0,6.700664231992759,Susceptible
96.49384144848169,0,78.6124572321232,Susceptible
19.3637970928623,0,40.493102864716555,Susceptible
2.402595590274148,0,35.07633426635128,Susceptible
88.58381113951559,0,65.11836187397519,Susceptible
3.6212938286524388,0,9.00591787423558,Susceptible
38.93917339622398,0,39.690846912418046,Susceptible
58.204540327182094,0,55.00593784466794,Susceptible
83.54023333372133,0,27.65796667457503,Susceptible
70.4238446950261,0,29.207118115756924,Susceptible
65.73097997860636,0,67.06651576972455,Susceptible
39.1074745956828,0,76.32000795068187,Susceptible
45.350059134622555,0,63.67152567302278,Susceptible
41.51162385435939,0,23.360176824667633,Susceptible
59.75225430501773,0,66.55782477060905,Susceptible
65.8869126182988,0,67.40295226071486,Susceptible
2.746176517899279,0,69.4725783165336,Susceptible
76.25028000792788,0,8.870488612491778,Susceptible
37.35094775683675,0,18.578491767050643,Susceptible
93.05750997967395,0,35.35115842161004,Susceptible
9.801404903090404,0,77.18420864110301,Susceptible
53.9435398690522,0,96.18590182062367,Susceptible
97.2235275032201,0,99.96679810258195,Susceptible
97.00030677919494,0,85.19013283549346,Susceptible
19.873003442472037,0,84.09617054777064,Susceptible
84.45653948982113,0,66.62048477044641,Susceptible
29.67551971613327,0,14.495191593041445,Susceptible
4.155422671524345,0,96.17799653668932,Susceptible
45.5681834424166,0,90.93183969885152,Susceptible
44.182897926795576,0,35.785539318345435,Susceptible
18.151945484340747,0,13.331356981620656,Susceptible
97.74110333640553,0,85.85868679057202,Susceptible
43.89624490727383,0,69.40404312044885,Susceptible
27.31926837184455,0,33.564796457092264,Susceptible
11.577299417907295,0,79.9433637220171,Susceptible
55.843487474575134,0,44.85831057588327,Susceptible
63.52637873501534,0,37.50312948852541,Susceptible
25.21901829969021,0,25.88968102114788,Susceptible
95.15369272247008,0,71.50901414043511,Susceptible
21.938722888872896,0,53.239335213266926,Susceptible
19.15612013622312,0,29.275355791787327,Susceptible
87.14156316448721,0,4.531569618830423,Susceptible
65.15573045808755,0,69.55613005152044,Susceptible
49.686857072475746,0,42.6440106527467,Susceptible
76.96853140475562,0,18.461096350661986,Susceptible
95.5723602754723,0,71.09899933351879,Susceptible
61.04232102923155,0,79.14808340670109,Susceptible
85.79999302539724,0,30.07029734469121,Susceptible
24.789804164338868,0,56.39471519745681,Susceptible
87.84319353805019,0,21.420850098477118,Susceptible
89.56498108772601,0,21.736522272242397,Susceptible
66.95924491287013,0,69.20557383444704,Susceptible
82.17422772133459,0,31.135238205311687,Susceptible
32.99060136506118,0,64.03857339223568,Susceptible
4.3484363777064665,0,83.2615125421125,Susceptible
75.56546584137388,0,66.71255269997013,Susceptible
24.18860206795128,0,82.72660347623578,Susceptible
10.426162881201906,0,53.79324649235807,Susceptible
73.42649125098258,0,11.249588446321901,Susceptible
47.73802766555985,0,72.97420578643722,Susceptible
30.51950294065958,0,75.33850682165702,Susceptible
0.8508378100712477,0,26.69357134097251,Susceptible
43.9731748646661,0,21.36252971827194,Susceptible
38.266465647919624,0,16.518634474894654,Susceptible
65.73344993804795,0,46.144419486670195,Susceptible
92.9040531298657,0,10.750575420008046,Susceptible
0.18269436550167883,0,96.91174533386254,Susceptible
63.16533931503261,0,6.84061560258149,Susceptible
75.0055775743924,0,60.568659009715795,Susceptible
68.92111913003436,0,62.01635116368306,Susceptible
84.34513881897196,0,13.455947296805936,Susceptible
32.9685614370138,0,26.832772509563142,Susceptible
92.13047871093306,0,96.22926385612011,Susceptible
92.11633337724143,0,32.56126846869597,Susceptible
82.91611701659932,0,35.24210853498485,Susceptible
30.623016657315215,0,36.551811141722965,Susceptible
55.93032890260925,0,33.598558912709194,Susceptible
47.519083968230966,0,78.37171307411185,Susceptible
83.4567897784624,0,64.01361210420617,Susceptible
10.608704984058438,0,82.04239263969161,Susceptible
99.87127888136156,0,19.95399825631543,Susceptible
27.463154230017615,0,52.486858823016846,Susceptible
73.72870381660681,0,43.59573050386088,Susceptible
21.498037390827207,0,44.429984590510976,Susceptible
53.692737826208784,0,51.39199722997303,Susceptible
5.673823423075309,0,43.79512441781007,Susceptible
58.854569364272905,0,80.43595685417426,Susceptible
61.3212235230579,0,47.39802778903437,Susceptible
28.35461921536454,0,42.36500801790724,Susceptible
47.980834707526775,0,14.0001252356737,Susceptible
18.34532347644603,0,76.31702922737726,Susceptible
71.50243564768235,0,12.38043705908457,Susceptible
17.63754429648474,0,75.46913621473188,Susceptible
35.351958403440605,0,92.16828976098442,Susceptible
8.144579076508208,0,93.82666801194048,Susceptible
97.11446701554388,0,37.391016582739276,Susceptible
58.140323955899056,0,72.99377613081477,Susceptible
50.09353364083794,0,61.19043925952808,Susceptible
5.4239794093757006,0,8.962773112910327,Susceptible
7.6649628622208805,0,91.86074204903531,Susceptible
69.41235392066164,0,67.90475357885866,Susceptible
44.077627206798866,0,36.59151175575165,Susceptible
44.8476065938806,0,48.166243450991985,Susceptible
81.42950005736563,0,48.30667798279797,Susceptible
84.78238236428173,0,75.05101226230548,Susceptible
98.17974326138561,0,53.28299345503407,Susceptible
39.980265434149786,0,76.16857988457552,Susceptible
0.7494861504968697,0,40.770892151751504,Susceptible
15.59506235400665,0,77.7541980784899,Susceptible
52.87254985961655,0,57.252770765789464,Susceptible
97.37586349011325,0,9.999495336913988,Susceptible
85.76702091218212,0,64.58593601118574,Susceptible
74.97370299288119,0,29.867757031239563,Susceptible
69.07424765338077,0,66.74438695467575,Susceptible
94.60321807007071,0,89.56476663756206,Susceptible
59.743085758531265,0,45.66559384975864,Susceptible
23.279770268445343,0,34.7345846939476,Susceptible
51.331247251294855,0,73.04014888009735,Susceptible
69.55270076222703,0,24.412061223059688,Susceptible
95.3911476184813,0,9.576575721995894,Susceptible
87.58848250915129,0,94.92496320029844,Susceptible
32.50257548679072,0,35.143631305128245,Susceptible
55.93639160516327,0,31.505261912344697,Susceptible
99.84502502502181,0,2.185642360887252,Susceptible
59.024847199032514,0,19.44998015292203,Susceptible
95.56808557461429,0,80.35110215993139,Susceptible
71.39675142301576,0,11.321242084890903,Susceptible
27.014162249169203,0,11.069460342988824,Susceptible
19.785866610658477,0,6.800492619906984,Susceptible
69.88520961415921,0,57.06380922355161,Susceptible
82.74836892765445,0,57.44898072251834,Susceptible
66.32802673076549,0,60.71533389967237,Susceptible
17.037722573001712,0,62.68134404311435,Susceptible
91.94670432907543,0,91.77436127972545,Susceptible
0.25242722842508947,0,32.39916754354917,Susceptible
11.879910452031606,0,65.16285230902106,Susceptible
30.133637143788583,0,55.750119300579804,Susceptible
60.6369084589476,0,61.7780048678845,Susceptible
39.64076208173892,0,56.71351602457377,Susceptible
72.51502576580084,0,13.242263053086878,Susceptible
14.057272784231856,0,50.34642096342383,Susceptible
75.71826187152733,0,83.1920024534318,Susceptible
24.966231018178597,0,93.06973401908488,Susceptible
67.12494521945548,0,86.07466897025525,Susceptible
0.9919661453611228,0,60.76288010039526,Susceptible
39.680037608872695,0,42.77119567465704,Susceptible
43.52484694762493,0,39.694367661008634,Susceptible
49.267766581659224,0,4.487528352791326,Susceptible
3.604894653187174,0,88.28957761554906,Susceptible
9.897492633435778,0,35.788292504228714,Susceptible
21.458992871033576,0,84.21171783214598,Susceptible
18.468319492749952,0,28.989391491099926,Susceptible
65.9010532577581,0,19.289684391400066,Susceptible
26.86714741214562,0,95.26270835020715,Susceptible
29.751814501260142,0,1.5121265159746433,Susceptible
5.0234455194293375,0,48.789101751634846,Susceptible
90.69923523792004,0,56.682621103801566,Susceptible
39.54044129940978,0,9.358659031093774,Susceptible
0.7575789407806455,0,40.688876614017886,Susceptible
4.056230859471544,0,31.564308331563307,Susceptible
54.226955981427494,0,23.090081888695412,Susceptible
74.83465793651484,0,3.844207760131957,Susceptible
6.4141006641157405,0,59.08211223825707,Susceptible
15.900362752987252,0,46.566321479035736,Susceptible
59.1793738665667,0,41.46168357295913,Susceptible
59.49121697399532,0,34.081815699498364,Susceptible
73.98393936930182,0,61.84061156111797,Susceptible
17.927925317994752,0,19.29277463450456,Susceptible
21.229943588948608,0,40.930118642157645,Susceptible
92.1368723994451,0,22.12937964289069,Susceptible
29.80501227650293,0,87.41504419582044,Susceptible
72.94385752013147,0,88.2787184002984,Susceptible
69.95688027197573,0,45.940754682373644,Susceptible
85.99973146637079,0,36.20815836092207,Susceptible
35.69251257641011,0,36.1999812288922,Susceptible
85.55959652085066,0,37.839715632424465,Susceptible
32.508236581288905,0,3.9958715909971243,Susceptible
47.93111028026444,0,2.8362691925114536,Susceptible
28.118618272326234,0,86.37777000713713,Susceptible
12.303635981957772,0,30.393235238885453,Susceptible
48.339290424319884,0,54.73908241643528,Susceptible
9.69599458514513,0,91.51273584127226,Susceptible
76.79886634956071,0,28.417511982681088,Susceptible
65.81548512313684,0,39.42637254596725,Susceptible
88.58981039765476,0,74.30437740892282,Susceptible
80.60139239488693,0,88.4094336503428,Susceptible
89.4993289374444,0,75.1540131636585,Susceptible
10.48951849764106,0,24.043560756589677,Susceptible
78.56258491464646,0,25.406622807871127,Susceptible
9.398622175963279,0,67.29125975326377,Susceptible
93.34538842198562,0,22.06728534630178,Susceptible
18.93403960562553,0,54.86546243089629,Susceptible
97.49737211840812,0,45.40973303348843,Susceptible
11.025770500732545,0,0.8453327127350252,Susceptible
21.126041960014554,0,48.5379248176438,Susceptible
96.97384830605836,0,76.00218593542381,Susceptible
18.606927387003314,0,53.16895160294622,Susceptible
53.88972916959091,0,51.66401123694221,Susceptible
11.035066939520021,0,16.10511999859928,Susceptible
16.61242263604007,0,96.43992182935766,Susceptible
87.81644646563983,0,75.22725245246284,Susceptible
64.87758663895052,0,59.97534674456638,Susceptible
41.87659150389519,0,87.790520030851,Susceptible
65.40065598992545,0,69.77368049878528,Susceptible
15.982400466034196,0,79.87486586214082,Susceptible
83.95451043896387,0,20.324345166113368,Susceptible
55.805998672541776,0,73.82100475833035,Susceptible
9.98195120172184,0,3.023972669293906,Susceptible
27.788130527195676,0,12.694892996376062,Susceptible
77.75209166481986,0,75.502721568905,Susceptible
92.30965685256086,0,35.28900618772497,Susceptible
74.32930566568717,0,10.812698082743122,Susceptible
26.03570371978814,0,34.85838269277165,Susceptible
12.310388020789176,0,24.736815735834938,Susceptible
15.751809398850625,0,79.24041720512433,Susceptible
82.24155877390112,0,96.46202644671438,Susceptible
76.50286520039947,0,42.878257601838385,Susceptible
73.25140730184656,0,88.9725449555809,Susceptible
1.484866481465008,0,33.60556473770334,Susceptible
87.03370442823429,0,68.15339705903308,Susceptible
4.930808811354471,0,54.02631928963654,Susceptible
4.0960648324811615,0,62.408183869104896,Susceptible
63.44326800511367,0,98.86100020855146,Susceptible
44.708495588951955,0,96.91366338402385,Susceptible
88.64344957950166,0,9.012562562766435,Susceptible
31.063921400056504,0,96.1457968347239,Susceptible
4.420763612796607,0,16.868002599034693,Susceptible
61.73482704894357,0,15.158559557475371,Susceptible
85.82355805338462,0,61.52657177722409,Susceptible
3.9572632958468135,0,99.48964758996445,Susceptible
76.45127220798823,0,90.20477077895059,Susceptible
6.958071568855139,0,14.361348758579261,Susceptible
67.80367077173788,0,10.221166470276755,Susceptible
82.56204936174431,0,92.20378422553487,Susceptible
75.58201950148865,0,72.36576293801585,Susceptible
88.57627630741291,0,21.272874465159852,Susceptible
18.678390669927836,0,61.86177076885214,Susceptible
89.25647090192929,0,47.957928721408415,Susceptible
88.35605321672631,0,43.33068843858412,Susceptible
43.51303103267629,0,7.488847326879111,Susceptible
11.635774189512926,0,55.38312219758842,Susceptible
49.78144765999709,0,6.836370219259136,Susceptible
28.99957412395764,0,10.654489730486727,Susceptible
0.24032748177481578,0,43.877724179875635,Susceptible
37.010542432332485,0,90.1838420353117,Susceptible
64.11068078762747,0,91.40345725449214,Susceptible
22.070935519444525,0,38.10988777507019,Susceptible
81.68890287497861,0,37.98568117569566,Susceptible
80.5487152378498,0,90.5304799899097,Susceptible
44.551009513198046,0,0.054524551037860025,Susceptible
68.51617523856171,0,30.166323353307444,Susceptible
80.76972844405066,0,53.92819769024991,Susceptible
45.341285140598906,0,99.76998334557369,Susceptible
97.02474675468399,0,30.184583274219467,Susceptible
52.89688124870294,0,5.710209140919509,Susceptible
64.01675081879561,0,87.14307395041267,Susceptible
26.793795632644112,0,83.0858746239609,Susceptible
41.282928468226544,0,88.47673276027987,Susceptible
14.691966644660258,0,67.29118591963773,Susceptible
26.45601910347285,0,58.51829320514066,Susceptible
98.58073878101601,0,15.100017888732452,Susceptible
35.41877837647647,0,85.60960882704958,Susceptible
99.8948106348272,0,94.74387748814438,Susceptible
41.96195357354687,0,93.21627129279099,Susceptible
12.907445709562415,0,42.67563404789861,Susceptible
19.05855666819445,0,89.0827229362431,Susceptible
43.016843134479544,0,93.71403346377465,Susceptible
22.444125807442038,0,54.18497721463103,Susceptible
96.77037454311628,0,83.48814172094,Susceptible
38.115076334842335,0,35.18759950464324,Susceptible
84.01128688921511,0,6.342227113240051,Susceptible
7.443338634158514,0,2.578281566473073,Susceptible
61.98864671357961,0,83.05144054161309,Susceptible
99.51450452934674,0,24.898663603638514,Susceptible
53.38760580871447,0,2.681980510186166,Susceptible
33.82591356367026,0,88.63263480477909,Susceptible
18.925562793485017,0,64.59691766816074,Susceptible
89.26946226490044,0,26.967086753644075,Susceptible
33.02733373199808,0,58.513095812889304,Susceptible
79.0979626345602,0,76.10069660478159,Susceptible
53.59260189431813,0,33.855303947256054,Susceptible
26.016624768459316,0,76.03922099527485,Susceptible
30.80919683127753,0,98.40892874228683,Susceptible
54.7451956759806,0,90.12544350836968,Susceptible
99.46258419352114,0,29.850930705774793,Susceptible
90.80324936027378,0,43.61954544139459,Susceptible
49.079996409632166,0,1.9706543524160014,Susceptible
43.82296266143045,0,85.26896716573572,Susceptible
77.47990216254938,0,61.05498750745627,Susceptible
72.74374097701282,0,53.32775570962984,Susceptible
57.40004092080635,0,28.452381036060913,Susceptible
81.5195385429094,0,20.465017083806536,Susceptible
83.5168012193465,0,6.428428874004255,Susceptible
84.61129854519191,0,83.97581422169773,Susceptible
75.41276120628504,0,29.589111632119014,Susceptible
95.65925729273623,0,3.681066994372051,Susceptible
27.841206253127815,0,33.124121232089955,Susceptible
17.063323503332693,0,7.240403692481112,Susceptible
70.96969651878466,0,10.768942320906527,Susceptible
48.02252355242753,0,8.615169878702222,Susceptible
27.121924014381637,0,90.85608521783047,Susceptible
90.29232985905836,0,18.118352087672427,Susceptible
46.61596987939504,0,38.37750389672063,Susceptible
35.60039651987432,0,76.65521021217225,Susceptible
79.08465311455944,0,23.57155193564575,Susceptible
74.84584752376026,0,40.07396098628375,Susceptible
59.561672169753365,0,35.401644046110825,Susceptible
89.80289514999761,0,60.80704244248949,Susceptible
66.93339101122085,0,20.409955500290643,Susceptible
95.48865923142509,0,5.519440255832386,Susceptible
97.31424517736332,0,66.20935740729878,Susceptible
29.24101466897514,0,23.07033475093634,Susceptible
20.30581873898113,0,13.002982588110989,Susceptible
49.02871838067395,0,84.24181164753925,Susceptible
64.46245574894807,0,83.53742459839005,Susceptible
30.945231259801176,0,84.95606153296453,Susceptible
79.22621713383394,0,85.78649130035403,Susceptible
96.65203602452539,0,69.09413535334056,Susceptible
11.997290931401782,0,18.588538543114787,Susceptible
95.82122463986478,0,4.544951412765819,Susceptible
3.6844232699055124,0,40.08653741612105,Susceptible
