x,y,z,agent_type
45.714739554752704,0,65.99815359999631,Susceptible
7.682122525521107,0,64.04389335108864,Susceptible
67.48999251414706,0,48.501827133086564,Susceptible
18.836361893734875,0,60.49500789406258,Susceptible
20.192498581145514,0,18.414685269809862,Susceptible
30.819651871397056,0,80.41953184152288,Susceptible
1.748284161801028,0,94.98042865989896,Susceptible
5.870794644103161,0,70.52424621846446,Susceptible
82.28654163236875,0,63.286753063507085,Susceptible
0.21001058221490343,0,56.59213231448628,Susceptible
24.331471060026654,0,49.490054983603336,Susceptible
83.15687633504051,0,31.048611990300866,Susceptible
29.078681282349027,0,20.173143911693316,Susceptible
54.586557145223956,0,57.530185545684276,Susceptible
41.02341810124729,0,81.52586531933656,Susceptible
73.75337119850455,0,30.578847908243787,Susceptible
47.701566344919335,0,75.396256453664,Susceptible
66.57618548391353,0,28.487173237730268,Susceptible
63.38627791959129,0,5.336460007279986,Susceptible
43.228113545917715,0,85.8906840752982,Susceptible
19.637782373213053,0,61.25329325917366,Susceptible
18.891478485488346,0,96.26598379836221,Susceptible
84.19087883374179,0,81.05098922854937,Susceptible
92.8833734836425,0,55.98393981694251,Susceptible
41.88887892593871,0,65.78339430043553,Susceptible
68.79567510797018,0,70.44982765171704,Susceptible
78.98158766668102,0,81.5837048016245,Susceptible
15.674009466160243,0,11.16172592871072,Susceptible
56.075775750798876,0,5.948237013988445,Susceptible
36.417503848508126,0,63.51997978370767,Susceptible
58.43448419598052,0,42.88930765047944,Susceptible
60.907642830819874,0,81.75140304960586,Susceptible
96.46536227716656,0,31.32093882156255,Susceptible
54.132788293820234,0,17.79080735610701,Susceptible
23.240491737602873,0,66.08750024314544,Susceptible
86.68844995062211,0,52.6266791660381,Susceptible
24.54113549631375,0,21.28810897245812,Susceptible
77.10640095044126,0,27.39053214590538,Susceptible
28.549260942524324,0,60.9066578989829,Susceptible
70.6444130451381,0,92.56727953864196,Susceptible
93.76117777476752,0,40.303194637384976,Susceptible
30.94236356533675,0,53.264251960978626,Susceptible
63.45291130922326,0,12.534828237401763,Susceptible
65.48711241211576,0,63.35365152092985,Susceptible
83.59603731978933,0,77.10946786944137,Susceptible
89.122742471287,0,5.75709763741461,Susceptible
6.982766504828497,0,95.28916690975326,Susceptible
81.66096222676576,0,25.17899464161575,Susceptible
3.7513472202880926,0,99.60474791665843,Susceptible
48.70705973735112,0,48.51914041790173,Susceptible
25.483058938258452,0,52.04217462247933,Susceptible
52.12947304217753,0,50.925760338021945,Susceptible
83.67818773893238,0,36.53966978564296,Susceptible
38.940102184153325,0,26.46201934091038,Susceptible
2.8396181983916025,0,33.62443768049961,Susceptible
42.192033863737485,0,84.85046286027878,Susceptible
74.3218980074775,0,66.13625239681113,Susceptible
41.23053165027537,0,10.48221901172809,Susceptible
29.01303535974964,0,57.348476149789526,Susceptible
53.09227943982422,0,53.256245054099885,Susceptible
44.780223548080954,0,92.63510322974776,Susceptible
52.49187013143249,0,80.90685069219042,Susceptible
22.301657601056903,0,99.55490575803775,Susceptible
53.79556862805028,0,66.05847433871885,Susceptible
87.13525779562558,0,35.256761903843945,Susceptible
66.86092154078878,0,88.14856017568353,Susceptible
72.56926716661874,0,58.6532315056984,Susceptible
76.45842031460772,0,23.763321776091516,Susceptible
37.666777411622135,0,53.57722217950146,Susceptible
31.76922053839738,0,81.43624793487355,Susceptible
99.44737055646453,0,65.2103691934018,Susceptible
85.09600514781137,0,35.286157474727474,Susceptible
5.977881374530758,0,71.86322737711048,Susceptible
27.647409690164782,0,60.62790524698304,Susceptible
81.05916696962446,0,53.25621435701902,Susceptible
4.0923866996677045,0,25.53070788927938,Susceptible
64.8438073965806,0,89.35058769403472,Susceptible
21.871347076281854,0,40.53882036101513,Susceptible
83.03602016752568,0,3.927018529830839,Susceptible
40.34460468001369,0,15.4041266992879,Susceptible
59.67670176999579,0,28.46924114608893,Susceptible
60.40347704172013,0,80.3145958711904,Susceptible
92.45662541385371,0,1.268579242880108,Susceptible
54.60470260717495,0,91.74736754762299,Susceptible
99.31241103704355,0,53.46537550972377,Susceptible
67.0197610134552,0,57.765184230918564,Susceptible
51.033258902715716,0,31.899250363334264,Susceptible
16.57743638579352,0,27.39685629791714,Susceptible
98.12727076600126,0,56.079954362119324,Susceptible
92.71350935924502,0,78.53001024610023,Susceptible
88.99111413129283,0,35.73546010278894,Susceptible
99.48735438308272,0,40.1123834912953,Susceptible
22.3761533509347,0,34.23582506813737,Susceptible
32.452234948146796,0,96.03353026768278,Susceptible
94.11215436370726,0,94.82556423389255,Susceptible
20.083401849867354,0,7.932284539595502,Susceptible
79.36193523041489,0,80.09887186767052,Susceptible
58.68059711992779,0,20.737712367356377,Susceptible
82.83071076167293,0,69.09212644268192,Susceptible
43.400344566700035,0,17.32373060179929,Susceptible
17.465447519779577,0,17.995642418158774,Susceptible
77.39641047246836,0,36.397211081657254,Susceptible
94.01679608062871,0,65.62340814569095,Susceptible
77.91688610526289,0,64.40591522842455,Susceptible
9.961997205423334,0,43.84794776357101,Susceptible
91.30195702996046,0,2.467020300145073,Susceptible
94.53436219488204,0,47.95277937816754,Susceptible
54.44459719707735,0,10.70609138335067,Susceptible
76.64017282356212,0,61.06076922624961,Susceptible
23.591869588837667,0,47.979669256452226,Susceptible
34.51055464442903,0,74.15934746298176,Susceptible
7.245428980571855,0,40.481968000828616,Susceptible
49.12637257631995,0,85.39750387365432,Susceptible
