x,y,z,agent_type
6.621597312550287,0,95.49924294205616,Susceptible
17.592502500838613,0,55.518978168838316,Susceptible
82.33904563233484,0,12.890441245785766,Susceptible
40.16212915188193,0,35.980305607226484,Susceptible
91.4061041983902,0,67.66851086940454,Susceptible
24.214220458019298,0,97.74192478241044,Susceptible
45.24753170785514,0,72.7615494869618,Susceptible
39.556624143518114,0,14.51088963009135,Susceptible
40.527889939774184,0,42.76041623307406,Susceptible
94.04457728610109,0,17.431948061915527,Susceptible
11.196222444994397,0,56.23857403163367,Susceptible
16.19465356793477,0,37.4277973876451,Susceptible
50.76428506076307,0,19.363832100376243,Susceptible
90.30949319177628,0,7.11825204479587,Susceptible
7.228957182783846,0,8.532634633493252,Susceptible
10.157460035867349,0,7.230591102073336,Susceptible
50.626909873351124,0,21.37404183564141,Susceptible
86.98912018162588,0,83.11104248769122,Susceptible
50.014778130589335,0,48.97424856263791,Susceptible
49.04135955397847,0,29.74200231157719,Susceptible
28.078496085882932,0,4.66984921113498,Susceptible
36.58167414709054,0,89.28628225142651,Susceptible
31.050127953200747,0,27.724594642567446,Susceptible
55.909026599147396,0,75.9764039524075,Susceptible
73.08765539731634,0,67.6128479395398,Susceptible
7.952680349170283,0,25.530715655316428,Susceptible
23.529880071334354,0,36.6033360119958,Susceptible
76.56189089094941,0,96.83202345171595,Susceptible
89.71661384921778,0,59.2436473540314,Susceptible
39.87970440026181,0,53.63857742269394,Susceptible
98.13335573706817,0,76.95071941554635,Susceptible
34.72688355995675,0,89.5819562614487,Susceptible
31.075016777150154,0,99.56083439860109,Susceptible
34.42155953497929,0,70.10220137831624,Susceptible
54.08186119699084,0,47.305629021702735,Susceptible
7.0335869526804595,0,47.857745750918355,Susceptible
82.46700124557742,0,37.011201033666794,Susceptible
2.406984869070017,0,90.88515662971004,Susceptible
1.2134269589862745,0,59.41573874122301,Susceptible
23.516059794956035,0,15.974844509808406,Susceptible
22.098255119638065,0,91.32948247214276,Susceptible
20.530484706044117,0,80.20969591489055,Susceptible
29.43835430417866,0,54.44594442275389,Susceptible
20.629740961296726,0,39.49339078852137,Susceptible
26.69090197695749,0,88.42526984903824,Susceptible
42.1034252071983,0,0.7126090567444621,Susceptible
23.58037315837104,0,4.173452698839785,Susceptible
77.93004131831836,0,43.04757892931255,Susceptible
91.59562683028581,0,56.79076426473538,Susceptible
67.269037768227,0,77.39520918520158,Susceptible
1.737117689932055,0,29.028519143779274,Susceptible
30.696077356223217,0,47.15814330996447,Susceptible
15.598240326846346,0,3.6981124109953356,Susceptible
85.39477200856813,0,29.75643080882856,Susceptible
31.46811973731142,0,12.752145237984125,Susceptible
