x,y,z,agent_type
16.278377978651548,0,70.9268652218576,Susceptible
58.65838169133058,0,30.37102224082139,Susceptible
48.54346581086128,0,27.752671401308106,Susceptible
55.43366687967972,0,30.56622656930683,Susceptible
41.656038288052,0,60.626873184860955,Susceptible
41.70460791770733,0,43.53391375734209,Susceptible
96.35322303041166,0,17.528695939967065,Susceptible
37.126593037180854,0,96.43835421465812,Susceptible
57.453883534768835,0,67.50359768354738,Susceptible
19.792436256229795,0,63.45699077471137,Susceptible
62.43069271720319,0,2.2106965745052,Susceptible
72.12193348783316,0,45.24459177355816,Susceptible
58.47932560545181,0,62.80274410930211,Susceptible
17.747477539190182,0,30.721268876861664,Susceptible
96.81804090161125,0,47.9419188853525,Susceptible
86.04924152257323,0,36.775102991208165,Susceptible
53.792451775368455,0,4.9661126959894215,Susceptible
80.08991644913085,0,8.669836846541369,Susceptible
71.74352155413106,0,26.083841925291416,Susceptible
17.649980538636147,0,16.42519377906998,Susceptible
90.28362203637467,0,3.139557759660083,Susceptible
62.75425872053169,0,69.1951601396894,Susceptible
7.257582136361562,0,82.14992074625303,Susceptible
33.78685889633988,0,25.555506029191232,Susceptible
84.56100418433657,0,12.307484097035815,Susceptible
85.71157234572652,0,91.38355736419737,Susceptible
55.15989443127462,0,76.58887966865584,Susceptible
10.138759332728686,0,7.060061609276347,Susceptible
25.891741090818442,0,99.95210265333374,Susceptible
75.77377778653499,0,50.590483153674406,Susceptible
34.80986903257659,0,87.50900021805806,Susceptible
89.12728479128538,0,29.911594881552716,Susceptible
72.53423975363393,0,55.435767423547276,Susceptible
73.40634204257374,0,62.48355276694599,Susceptible
81.06727060104822,0,75.62697156121709,Susceptible
22.825483000765978,0,69.66446741899159,Susceptible
42.98665441511032,0,18.827873034588507,Susceptible
51.64719617934848,0,57.84165774642196,Susceptible
77.92656213084898,0,73.17656759327187,Susceptible
3.3519405714414474,0,1.1820448958334118,Susceptible
17.81946284967694,0,98.05875818672138,Susceptible
69.47161885481908,0,16.324773479641696,Susceptible
98.5952317411992,0,64.42618879384752,Susceptible
1.918427747244278,0,90.50971350024342,Susceptible
68.59353905028398,0,43.640456414698946,Susceptible
48.26743939600022,0,58.04991375615279,Susceptible
6.7492405095444745,0,48.71524122782397,Susceptible
28.284083985199405,0,69.22251837820195,Susceptible
36.339492463544865,0,42.36919920083403,Susceptible
59.88959713305139,0,80.86691991087248,Susceptible
20.8275633714888,0,11.72019983567506,Susceptible
7.909515286122315,0,45.86803080563493,Susceptible
86.09468577767416,0,77.7169778163649,Susceptible
8.044860794433218,0,33.92207542778456,Susceptible
51.189835880069204,0,96.32910048480015,Susceptible
59.56024560332415,0,47.031118825922825,Susceptible
20.638239262027767,0,53.742894411274364,Susceptible
13.965314086202508,0,41.58294293290176,Susceptible
